A_1-q1,0
A_1-q2,0
A_1-q3,0
A_1-q4_1,0
A_1-q4_2,0
A_1-q5,2
B_1-q1,0
B_1-q2,0
B_1-q3,0
B_1-q4_1,0
B_1-q4_2,1
B_1-q5,1
C_1-q1,0
C_1-q2,0
C_1-q3,0
C_1-q4_1,0
C_1-q4_2,1
C_1-q5,2
A_2-q1,0
A_2-q2,0
A_2-q3,0
A_2-q4_1,0
A_2-q4_2,1
A_2-q5,1
B_2-q1,0
B_2-q2,0
B_2-q3,0
B_2-q4_1,0
B_2-q4_2,0
B_2-q5,0
A_3-q1,0
A_3-q2,0
A_3-q3,0
A_3-q4_1,0
A_3-q4_2,0
A_3-q5,0
B_3-q1,1
B_3-q2,0
B_3-q3,0
B_3-q4_1,0
B_3-q4_2,1
B_3-q5,1
C_3-q1,0
C_3-q2,0
C_3-q3,0
C_3-q4_1,0
C_3-q4_2,0
C_3-q5,2
A_4-q1,0
A_4-q2,0
A_4-q3,0
A_4-q4_1,0
A_4-q4_2,0
A_4-q5,0
B_4-q1,0
B_4-q2,0
B_4-q3,0
B_4-q4_1,0
B_4-q4_2,0
B_4-q5,0
C_4-q1,0
C_4-q2,0
C_4-q3,0
C_4-q4_1,0
C_4-q4_2,0
C_4-q5,1
A_5-q1,1
A_5-q2,0
A_5-q3,0
A_5-q4_1,0
A_5-q4_2,0
A_5-q5,0
B_5-q1,0
B_5-q2,0
B_5-q3,0
B_5-q4_1,0
B_5-q4_2,1
B_5-q5,2
C_5-q1,0
C_5-q2,0
C_5-q3,0
C_5-q4_1,0
C_5-q4_2,0
C_5-q5,0
A_6-q1,0
A_6-q2,0
A_6-q3,0
A_6-q4_1,0
A_6-q4_2,0
A_6-q5,1
B_6-q1,0
B_6-q2,0
B_6-q3,0
B_6-q4_1,0
B_6-q4_2,0
B_6-q5,1
C_6-q1,0
C_6-q2,0
C_6-q3,0
C_6-q4_1,0
C_6-q4_2,1
C_6-q5,1
A_7-q1,1
A_7-q2,1
A_7-q3,1
A_7-q4_1,1
A_7-q4_2,1
A_7-q5,1
B_7-q1,0
B_7-q2,0
B_7-q3,0
B_7-q4_1,0
B_7-q4_2,0
B_7-q5,0
A_8-q1,0
A_8-q2,0
A_8-q3,0
A_8-q4_1,0
A_8-q4_2,0
A_8-q5,2
B_8-q1,0
B_8-q2,2
B_8-q3,0
B_8-q4_1,0
B_8-q4_2,0
B_8-q5,1
C_8-q1,0
C_8-q2,0
C_8-q3,0
C_8-q4_1,0
C_8-q4_2,0
C_8-q5,2
A_9-q1,0
A_9-q2,0
A_9-q3,0
A_9-q4_1,0
A_9-q4_2,1
A_9-q5,1
B_9-q1,0
B_9-q2,0
B_9-q3,0
B_9-q4_1,0
B_9-q4_2,0
B_9-q5,0
C_9-q1,0
C_9-q2,0
C_9-q3,1
C_9-q4_1,0
C_9-q4_2,0
C_9-q5,1
C_10-q1,0
C_10-q2,0
C_10-q3,0
C_10-q4_1,0
C_10-q4_2,0
C_10-q5,0
A_11-q1,0
A_11-q2,0
A_11-q3,0
A_11-q4_1,0
A_11-q4_2,0
A_11-q5,1
C_11-q1,0
C_11-q2,2
C_11-q3,0
C_11-q4_1,0
C_11-q4_2,0
C_11-q5,0
B_13-q1,0
B_13-q2,0
B_13-q3,1
B_13-q4_1,0
B_13-q4_2,1
B_13-q5,1
C_13-q1,1
C_13-q2,0
C_13-q3,0
C_13-q4_1,1
C_13-q4_2,1
C_13-q5,1
A_14-q1,1
A_14-q2,2
A_14-q3,1
A_14-q4_1,0
A_14-q4_2,0
A_14-q5,1
B_14-q1,1
B_14-q2,0
B_14-q3,0
B_14-q4_1,0
B_14-q4_2,0
B_14-q5,2
